prompt,intent
Pay only 80% of wage type 2221 due to partial month,PERCENT_DECREASE
250% holiday premium on wage type 3664 into 9547,PERCENT_INCREASE
Shift differential of 125% applied to 6550,PERCENT_INCREASE
Night shift allowance 175% of 1111 into 7993,ALLOWANCE
Multiply hourly rate in 1111 by actual hours in 8437 into 9436,RATE_HOURS
Remove 250 from wage type 1333,FIXED_SUB
Eliminate wage type 8437 from results,RESET_SUPPRESS
"Sum wage types 4108, 1888 and 8659 into 1444",ACCUMULATE
Do not output wage type 1111,RESET_SUPPRESS
Calculate overtime at 125% for wage type 9214,PERCENT_INCREASE
Apply 90% factor to reduce wage type 4885,PERCENT_DECREASE
Minus 750 from wage type 4885 output to 8659,FIXED_SUB
Increase 1888 by 175 percent and store in 4774,PERCENT_INCREASE
"Increase wage type 7438 by 120%, store in 9769",PERCENT_INCREASE
Copy wage type 1777 to 3886,COPY_WT
Decrease wage type 3886 by 80%,PERCENT_DECREASE
"Aggregate amounts from 9769 and 6661, store in 8326",ACCUMULATE
Plus 1000 on top of wage type 3553,FIXED_ADD
Conditional: if 6550 > 40 then apply premium 150% into 6328,THRESHOLD
Multiply wage type 6661 by 3,PERCENT_MULTI
"Pay = rate 7549 × hours 6106, output wage type 9880",RATE_HOURS
"Sum wage types 9436, 6661 and 2998 into 7105",ACCUMULATE
"Aggregate amounts from 2776 and 5662, store in 8215",ACCUMULATE
"Transport allowance wage type 2443, output to 9436",ALLOWANCE
Add constant 500 to wage type 2776 and output to 9658,FIXED_ADD
Remove 200 from wage type 8992,FIXED_SUB
"Add 225% surcharge on top of wage type 2665, result in 6328",PERCENT_INCREASE
Shift differential of 140% applied to 9880,PERCENT_INCREASE
"Same value as 3553, store in 9658",COPY_WT
Scale wage type 1888 by 3,PERCENT_MULTI
Employee contribution 5% on base salary 7549 into WT 8104,TAX_DEDUCTION
Remove 750 from wage type 6994,FIXED_SUB
"Meal allowance of 140% of base pay 1666, store in 8548",ALLOWANCE
Add 500 to the amount in 4663,FIXED_ADD
Replicate wage type 5107 as 7882,COPY_WT
Eliminate wage type 7105 from results,RESET_SUPPRESS
Branch when NUM in 5440 exceeds 6 hours,THRESHOLD
"Calculate gross pay from rate in WT 8437 and time in WT 1666, result in WT 8881",RATE_HOURS
Deduct fixed penalty of 100 from 2887,FIXED_SUB
"If hours from 7882 are less than 40, suppress output",THRESHOLD
Calculate unpaid absence deduction from base pay 1000 using hours 4108,ABSENCE
Pay only 50% of wage type 2443 due to partial month,PERCENT_DECREASE
Threshold check: 9991 must exceed 180 before outputting to 1333,THRESHOLD
Add 750 to the amount in 4663,FIXED_ADD
"Double pay for hours exceeding 10 in 6550, output to 1666",OVERTIME
Threshold check: 7105 must exceed 10 before outputting to 9991,THRESHOLD
Add 100 to the amount in 8659,FIXED_ADD
Add supplement wage type 2776 to pay,ALLOWANCE
Calculate overtime premium for hours above 7 from wage type 5995 at 175%,OVERTIME
Nullify wage type 9880 in output,RESET_SUPPRESS
Branch when NUM in 4441 exceeds 180 hours,THRESHOLD
Overtime pay at 110% for anything over 4 hours from WT 2221,OVERTIME
Pay only 75% of wage type 8770 due to partial month,PERCENT_DECREASE
Combine wage types 9325 and 4663 into result 5884,ACCUMULATE
"Add 225% surcharge on top of wage type 9991, result in 5551",PERCENT_INCREASE
Withhold 10% tax from wage type 7105,TAX_DEDUCTION
"Overtime calculation: hours in 8881 above 10 threshold, 115% premium, output to 6994",OVERTIME
"Accumulate 9880, 9325 and 6994 into total 3664",ACCUMULATE
Only process if wage type 2776 is greater than 160,THRESHOLD
Apply 28% PAYE deduction to gross pay 9991,TAX_DEDUCTION
"Apply absence factor to wage type 8992, store deduction in 9547",ABSENCE
Reduce 8215 proportionally for 115% absence,ABSENCE
"Accumulate 4885, 1333 and 6106 into total 2998",ACCUMULATE
Remove 1000 from wage type 2554,FIXED_SUB
Clear all registers after processing 3997,RESET_SUPPRESS
"Meal allowance of 140% of base pay 7105, store in 5662",ALLOWANCE
"Pay = rate 7327 × hours 8659, output wage type 1333",RATE_HOURS
Reduce 3109 by 500,FIXED_SUB
"Weekend allowance at 120% of wage type 7438, store in 5551",PERCENT_INCREASE
Employee contribution 22% on base salary 6661 into WT 6772,TAX_DEDUCTION
"Two times wage type 3553, output to 1000",PERCENT_MULTI
Deduct 30% pension contribution from 6550 into 3553,TAX_DEDUCTION
Combine wage types 5884 and 4996 into result 8659,ACCUMULATE
"Calculate pay using rate in 4663 and hours worked in 6883, output to 1888",RATE_HOURS
Apply 225% premium to wage type 4996,PERCENT_INCREASE
"Pay overtime premium of 110% when hours in 6661 exceed 8, result in 6439",OVERTIME
"Apply 130% overtime rate when 5662 exceeds 10 hours, store in 6328",OVERTIME
"Calculate 28% income tax on gross pay wage type 3331, store in 2776",TAX_DEDUCTION
"If amount in 1777 exceeds 40, apply 225% and store in 3664",THRESHOLD
Add allowance of 250 to 3109,FIXED_ADD
Do not output wage type 4108,RESET_SUPPRESS
Calculate tax amount at 20% from wage type 4108,TAX_DEDUCTION
Add constant 750 to wage type 1444 and output to 6217,FIXED_ADD
Increase 2665 by a fixed 1000 units,FIXED_ADD
Carry forward 2110 into 6550,COPY_WT
Suppress output of wage type 9436,RESET_SUPPRESS
Apply 18% PAYE deduction to gross pay 7882,TAX_DEDUCTION
"Calculate 7% provident fund contribution on 4774, output to 8104",TAX_DEDUCTION
Apply 2x to wage type 7660,PERCENT_MULTI
Branch when NUM in 4885 exceeds 173 hours,THRESHOLD
Combine wage types 6883 and 9214 into result 8548,ACCUMULATE
Copy wage type 2776 to 2332,COPY_WT
"Pro-rate wage type 8881 for partial month worked, result in 1999",ABSENCE
"Hours absent in 5773, deduct proportional amount from base 5551, store in 7771",ABSENCE
"RTE from 5551 multiplied by NUM from 5107, ADDWT 9991",RATE_HOURS
"Hours absent in 9436, deduct proportional amount from base 2998, store in 7993",ABSENCE
"Increase wage type 9325 by 125%, store in 6217",PERCENT_INCREASE
"RTE from 1000 multiplied by NUM from 7216, ADDWT 4996",RATE_HOURS
"Unpaid leave deduction: divide 7771 by planned hours 4774, multiply by absent hours 2110",ABSENCE
Multiply wage type 2221 by 3,PERCENT_MULTI
Rate from 8659 times hours from 6772 gives result in 7327,RATE_HOURS
Remove 1000 from wage type 3442,FIXED_SUB
Combine wage types 9991 and 1222 into result 2332,ACCUMULATE
Copy base salary from 9325 to output wage type 9658,COPY_WT
Add supplement wage type 5551 to pay,ALLOWANCE
"Accumulate 7216, 3109 and 3886 into total 9547",ACCUMULATE
"Deduct fixed amount 1000 from 7549, store in 4885",FIXED_SUB
Apply 30% PAYE deduction to gross pay 2221,TAX_DEDUCTION
Proportional pay at 70% of 3220,PERCENT_DECREASE
"Overtime calculation: hours in 5107 above 7 threshold, 130% premium, output to 6661",OVERTIME
"Calculate gross pay from rate in WT 9325 and time in WT 4774, result in WT 7438",RATE_HOURS
Apply 20% PAYE deduction to gross pay 9436,TAX_DEDUCTION
Social insurance deduction of 12% on 6328,TAX_DEDUCTION
"Pay = rate 7993 × hours 5773, output wage type 3886",RATE_HOURS
Clear all registers after processing 8992,RESET_SUPPRESS
Multiply wage type 5662 by 2,PERCENT_MULTI
Add housing allowance from wage type 8770 to 4996,ALLOWANCE
"Two times wage type 7882, output to 7549",PERCENT_MULTI
"Deduct fixed amount 200 from 3775, store in 2221",FIXED_SUB
Deduct 28% as national insurance from 3775 into 4996,TAX_DEDUCTION
Apply 30% PAYE deduction to gross pay 7105,TAX_DEDUCTION
Rate from 1555 times hours from 5995 gives result in 4774,RATE_HOURS
"Calculate pay using rate in 3664 and hours worked in 5662, output to 6439",RATE_HOURS
Do not output wage type 2998,RESET_SUPPRESS
Social insurance deduction of 28% on 2443,TAX_DEDUCTION
"Child allowance in 2887, output to 4441",ALLOWANCE
Copy wage type 6106 to 5218,COPY_WT
Add housing allowance from wage type 4552 to 1333,ALLOWANCE
Apply night shift premium of 225% to 5218,PERCENT_INCREASE
Proportional pay at 85% of 6328,PERCENT_DECREASE
Scale 4774 by 3 and store in 6328,PERCENT_MULTI
"Transport allowance wage type 5440, output to 4552",ALLOWANCE
Reduce 1000 by 200,FIXED_SUB
Calculate unpaid absence deduction from base pay 6772 using hours 6661,ABSENCE
Scale 9547 by 2 and store in 7327,PERCENT_MULTI
Apply 90% factor to reduce wage type 2998,PERCENT_DECREASE
"Sum wage types 2554, 6328 and 7660 into 1333",ACCUMULATE
"RTE from 6883 multiplied by NUM from 2887, ADDWT 6217",RATE_HOURS
"Apply 200% overtime rate when 9769 exceeds 6 hours, store in 9658",OVERTIME
Add supplement wage type 7438 to pay,ALLOWANCE
"Pro-rate wage type 2554 for partial month worked, result in 2887",ABSENCE
Apply night shift premium of 140% to 8104,PERCENT_INCREASE
Social insurance deduction of 18% on 4330,TAX_DEDUCTION
"Calculate gross pay from rate in WT 7438 and time in WT 7549, result in WT 4552",RATE_HOURS
"Same value as 5107, store in 9103",COPY_WT
"Calculate 7% provident fund contribution on 9103, output to 3997",TAX_DEDUCTION
Take 70% of wage type 4996 as partial payment,PERCENT_DECREASE
Transfer amount from wage type 3997 into 2665,COPY_WT
Replicate wage type 9436 as 5329,COPY_WT
Merge wage types 8548 and 8104 into 6772,ACCUMULATE
Copy wage type 5329 to 2110,COPY_WT
Deduct fixed penalty of 750 from 5773,FIXED_SUB
"Multiply rate from wage type 1666 by hours from 7327, store result in 8770",RATE_HOURS
Multiply hourly rate in 4663 by actual hours in 3331 into 7216,RATE_HOURS
Calculate tax amount at 18% from wage type 4885,TAX_DEDUCTION
Rate from 3220 times hours from 6772 gives result in 9769,RATE_HOURS
"Meal allowance of 120% of base pay 7993, store in 4774",ALLOWANCE
"If hours from 8437 are less than 8, suppress output",THRESHOLD
"Unpaid leave deduction: divide 6883 by planned hours 5440, multiply by absent hours 3220",ABSENCE
Multiply hourly rate in 3220 by actual hours in 7882 into 2110,RATE_HOURS
Night shift allowance 120% of 7660 into 3997,ALLOWANCE
Process 3331 only when 8104 amount is above 173,THRESHOLD
Reset wage type 8659 to zero and suppress,RESET_SUPPRESS
"Deduct fixed amount 250 from 8881, store in 9880",FIXED_SUB
Calculate overtime at 130% for hours above 4 in wage type 9325,OVERTIME
Remove 1000 from wage type 5662,FIXED_SUB
"Pro-rate wage type 4885 for partial month worked, result in 9436",ABSENCE
Apply 2x to wage type 3220,PERCENT_MULTI
Apply 4x to wage type 9880,PERCENT_MULTI
Withhold 15% tax from wage type 1000,TAX_DEDUCTION
Add supplement wage type 9880 to pay,ALLOWANCE
"Two times wage type 4441, output to 7549",PERCENT_MULTI
"Calculate gross pay from rate in WT 8659 and time in WT 7549, result in WT 8992",RATE_HOURS
Combine wage types 5107 and 3664 into result 3220,ACCUMULATE
"Calculate gross pay from rate in WT 4330 and time in WT 8104, result in WT 1555",RATE_HOURS
"Accumulate 6772, 5884 and 4330 into total 9769",ACCUMULATE
Take amount in 7882 and place it in 1555 unchanged,COPY_WT
"Pay overtime premium of 120% when hours in 7993 exceed 7, result in 2998",OVERTIME
Calculate absence deduction for wage type 2998 based on hours in 9991,ABSENCE
Replicate wage type 5218 as 6994,COPY_WT
"Double pay for hours exceeding 173 in 4663, output to 2665",OVERTIME
"Overtime calculation: hours in 3442 above 12 threshold, 250% premium, output to 1111",OVERTIME
Shift differential of 110% applied to 4552,PERCENT_INCREASE
Take amount in 1333 and place it in 9436 unchanged,COPY_WT
"When 4996 is above 180, compute 200% and output to 1888",THRESHOLD
Scale wage type 4996 by 3,PERCENT_MULTI
Multiply wage type 7216 by 4,PERCENT_MULTI
"RTE from 5884 multiplied by NUM from 1444, ADDWT 7105",RATE_HOURS
"Hours absent in 6328, deduct proportional amount from base 6439, store in 1555",ABSENCE
Reduce 4108 by 200,FIXED_SUB
"Aggregate amounts from 7660 and 7993, store in 9214",ACCUMULATE
Zero the amount in wage type 1888,RESET_SUPPRESS
Clear all registers after processing 7216,RESET_SUPPRESS
Set wage type 7549 to 200% rate,PERCENT_INCREASE
Lower wage type 9880 by 70 percent,PERCENT_DECREASE
Calculate unpaid absence deduction from base pay 3664 using hours 1777,ABSENCE
"Special allowance: take 5551, apply 115% factor, store in 6661",ALLOWANCE
Scale 9103 by 4 and store in 6328,PERCENT_MULTI
Add together 9103 and 2554 and store in 6994,ACCUMULATE
Add fixed bonus in 6550 to result 1111,ALLOWANCE
Add together 4330 and 3442 and store in 5773,ACCUMULATE
Conditional: if 7993 > 180 then apply premium 120% into 1111,THRESHOLD
Clear all registers after processing 9214,RESET_SUPPRESS
Proportional pay at 70% of 6439,PERCENT_DECREASE
"Uplift wage type 8326 by 115%, output to 9214",PERCENT_INCREASE
"Deduct fixed amount 250 from 3331, store in 1666",FIXED_SUB
Deduct fixed penalty of 100 from 1777,FIXED_SUB
Deduct fixed penalty of 200 from 2776,FIXED_SUB
"Transport allowance wage type 7549, output to 3886",ALLOWANCE
Apply 90% factor to reduce wage type 5995,PERCENT_DECREASE
Conditional: if 8770 > 160 then apply premium 125% into 1888,THRESHOLD
Copy wage type 6883 to 8548,COPY_WT
Supplement wage type 1333 with fixed addition of 200,FIXED_ADD
